Date,Price,Max,Min,AvgPrice,chg,Volume,TurnoverBEST,TurnoverTotal
2024-09-20,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-19,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-18,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-17,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-16,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-13,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-12,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-11,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-10,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-06,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-05,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-04,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-03,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-09-02,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-30,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-29,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-27,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-26,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-23,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-22,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-21,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-20,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-19,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-16,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-15,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-14,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-13,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-12,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-09,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-08,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-07,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-06,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-05,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-08-01,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-31,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-30,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-29,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-26,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-25,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-24,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-23,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-22,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-19,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-18,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-17,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-16,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-15,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-12,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-11,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-10,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-09,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-08,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-05,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-04,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-03,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-02,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-07-01,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-28,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-27,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-26,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-25,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-24,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-20,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-19,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-18,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-17,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-14,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-13,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-12,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-11,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-10,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-07,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-06,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-05,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-04,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-06-03,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-31,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-30,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-29,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-28,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-27,18000.0,0.0,0.0,18000.0,0.00,0,0,0
2024-05-23,18000.0,0.0,0.0,18000.0,0.00,0,0,0
