Date,Price,Max,Min,AvgPrice,chg,Volume,TurnoverBEST,TurnoverTotal
2025-01-17,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-16,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-15,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-14,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-13,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-10,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-09,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-08,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-03,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2025-01-02,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-30,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-27,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-26,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-25,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-24,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-23,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-20,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-19,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-18,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-17,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-16,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-13,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-12,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-11,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-10,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-06,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-05,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-04,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-03,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-12-02,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-29,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-28,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-27,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-26,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-25,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-22,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-21,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-20,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-19,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-18,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-15,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-14,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-13,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-12,2770.0,0.0,0.0,2770.0,0.00,0,0,0
2024-11-11,2770.0,0.0,0.0,2770.0,0.00,0,0,0
