Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
2024-11-08,"150,00",",",",","150,00",0.0,0,0,0
2024-11-07,"150,00",",",",","150,00",0.0,0,0,0
2024-11-06,"150,00",",",",","150,00",0.0,0,0,0
2024-11-05,"150,00",",",",","150,00",0.0,0,0,0
2024-11-04,"150,00",",",",","150,00",0.0,0,0,0
2024-11-01,"150,00",",",",","150,00",0.0,0,0,0
2024-10-31,"150,00",",",",","150,00",0.0,0,0,0
2024-10-30,"150,00",",",",","150,00",0.0,0,0,0
2024-10-29,"150,00",",",",","150,00",0.0,0,0,0
2024-10-28,"150,00",",",",","150,00",0.0,0,0,0
2024-10-25,"150,00",",",",","150,00",0.0,0,0,0
2024-10-24,"150,00",",",",","150,00",0.0,0,0,0
2024-10-22,"150,00",",",",","150,00",0.0,0,0,0
2024-10-21,"150,00",",",",","150,00",0.0,0,0,0
2024-10-18,"150,00",",",",","150,00",0.0,0,0,0
2024-10-17,"150,00",",",",","150,00",0.0,0,0,0
2024-10-16,"150,00",",",",","150,00",0.0,0,0,0
2024-10-15,"150,00",",",",","150,00",0.0,0,0,0
2024-10-14,"150,00",",",",","150,00",0.0,0,0,0
2024-10-10,"150,00",",",",","150,00",0.0,0,0,0
2024-10-09,"150,00",",",",","150,00",0.0,0,0,0
2024-10-08,"150,00",",",",","150,00",0.0,0,0,0
2024-10-07,"150,00",",",",","150,00",0.0,0,0,0
2024-10-04,"150,00",",",",","150,00",0.0,0,0,0
2024-10-03,"150,00",",",",","150,00",0.0,0,0,0
2024-10-02,"150,00",",",",","150,00",0.0,0,0,0
2024-10-01,"150,00",",",",","150,00",0.0,0,0,0
2024-09-30,"150,00",",",",","150,00",0.0,0,0,0
2024-09-27,"150,00",",",",","150,00",0.0,0,0,0
2024-09-26,"150,00",",",",","150,00",0.0,0,0,0
2024-09-25,"150,00",",",",","150,00",0.0,0,0,0
2024-09-24,"150,00",",",",","150,00",0.0,0,0,0
2024-09-23,"150,00",",",",","150,00",0.0,0,0,0
2024-09-20,"150,00",",",",","150,00",0.0,0,0,0
2024-09-19,"150,00",",",",","150,00",0.0,0,0,0
2024-09-18,"150,00",",",",","150,00",0.0,0,0,0
2024-09-17,"150,00",",",",","150,00",0.0,0,0,0
2024-09-16,"150,00",",",",","150,00",0.0,0,0,0
2024-09-13,"150,00",",",",","150,00",0.0,0,0,0
2024-09-12,"150,00",",",",","150,00",0.0,0,0,0
2024-09-11,"150,00",",",",","150,00",0.0,0,0,0
2024-09-10,"150,00",",",",","150,00",0.0,0,0,0
2024-09-06,"150,00",",",",","150,00",0.0,0,0,0
2024-09-05,"150,00",",",",","150,00",0.0,0,0,0
2024-09-04,"150,00",",",",","150,00",0.0,0,0,0
2024-09-03,"150,00",",",",","150,00",0.0,0,0,0
2024-09-02,"150,00",",",",","150,00",0.0,0,0,0
2024-08-30,"150,00",",",",","150,00",0.0,0,0,0
2024-08-29,"150,00",",",",","150,00",0.0,0,0,0
2024-08-27,"150,00",",",",","150,00",0.0,0,0,0
2024-08-26,"150,00",",",",","150,00",0.0,0,0,0
2024-08-23,"150,00",",",",","150,00",0.0,0,0,0
2024-08-22,"150,00",",",",","150,00",0.0,0,0,0
2024-08-21,"150,00",",",",","150,00",0.0,0,0,"5,014,980"
2024-08-20,"150,00",",",",","150,00",0.0,0,0,0
2020-01-02,"150,00",",",",","150,00",0.0,0,0,0
2019-12-30,"150,00",",",",","150,00",0.0,0,0,0
2019-12-27,"150,00",",",",","150,00",0.0,0,0,0
2019-12-26,"150,00",",",",","150,00",0.0,0,0,0
2019-12-25,"150,00",",",",","150,00",0.0,0,0,0
2019-12-24,"150,00",",",",","150,00",0.0,0,0,0
2019-12-23,"150,00",",",",","150,00",0.0,0,0,0
2019-12-20,"150,00",",",",","150,00",0.0,0,0,0
2019-12-19,"150,00",",",",","150,00",0.0,0,0,0
2019-12-18,"150,00",",",",","150,00",0.0,0,0,0
2019-12-17,"150,00",",",",","150,00",0.0,0,0,0
2019-12-16,"150,00",",",",","150,00",0.0,0,0,0
2019-12-13,"150,00",",",",","150,00",0.0,0,0,0
2019-12-12,"150,00",",",",","150,00",0.0,0,0,0
2019-12-11,"150,00",",",",","150,00",0.0,0,0,0
2019-12-10,"150,00",",",",","150,00",0.0,0,0,0
2019-12-06,"150,00",",",",","150,00",0.0,0,0,0
2019-12-05,"150,00",",",",","150,00",0.0,0,0,0
2019-12-04,"150,00",",",",","150,00",0.0,0,0,0
2019-12-03,"150,00",",",",","150,00",0.0,0,0,0
2019-12-02,"150,00",",",",","150,00",0.0,0,0,0
2019-11-29,"150,00",",",",","150,00",0.0,0,0,0
2019-11-28,"150,00",",",",","150,00",0.0,0,0,0
2019-11-27,"150,00",",",",","150,00",0.0,0,0,0
2019-11-26,"150,00",",",",","150,00",0.0,0,0,0
2019-11-25,"150,00",",",",","150,00",0.0,0,0,0
2019-11-22,"150,00",",",",","150,00",0.0,0,0,0
2019-11-21,"150,00",",",",","150,00",0.0,0,0,0
2019-11-20,"150,00",",",",","150,00",0.0,0,0,0
2019-11-19,"150,00",",",",","150,00",0.0,0,0,0
2019-11-18,"150,00",",",",","150,00",0.0,0,0,0
2019-11-15,"150,00",",",",","150,00",0.0,0,0,0
2019-11-14,"150,00",",",",","150,00",0.0,0,0,0
2019-11-13,"150,00",",",",","150,00",0.0,0,0,0
2019-11-12,"150,00",",",",","150,00",0.0,0,0,0
2019-11-11,"150,00",",",",","150,00",0.0,0,0,0
2019-11-08,"150,00",",",",","150,00",0.0,0,0,0
2019-11-07,"150,00",",",",","150,00",0.0,0,0,0
2019-11-06,"150,00",",",",","150,00",0.0,0,0,0
2019-11-05,"150,00",",",",","150,00",0.0,0,0,0
2019-11-04,"150,00",",",",","150,00",0.0,0,0,0
2019-11-01,"150,00",",",",","150,00",0.0,0,0,0
2019-10-31,"150,00",",",",","150,00",0.0,0,0,0
2019-10-30,"150,00",",",",","150,00",0.0,0,0,0
2019-10-29,"150,00",",",",","150,00",0.0,0,0,0
2019-10-28,"150,00",",",",","150,00",0.0,0,0,0
2019-10-25,"150,00",",",",","150,00",0.0,0,0,0
2019-10-24,"150,00",",",",","150,00",0.0,0,0,0
2019-10-22,"150,00",",",",","150,00",0.0,0,0,0
2019-10-21,"150,00",",",",","150,00",0.0,0,0,0
2019-10-18,"150,00",",",",","150,00",0.0,0,0,0
2019-10-17,"150,00",",",",","150,00",0.0,0,0,0
2019-10-16,"150,00",",",",","150,00",0.0,0,0,0
2019-10-15,"150,00",",",",","150,00",0.0,0,0,0
2019-10-14,"150,00",",",",","150,00",0.0,0,0,0
2019-10-10,"150,00",",",",","150,00",0.0,0,0,0
2019-10-09,"150,00",",",",","150,00",0.0,0,0,0
2019-10-08,"150,00",",",",","150,00",0.0,0,0,0
2019-10-07,"150,00",",",",","150,00",0.0,0,0,0
2019-10-04,"150,00",",",",","150,00",0.0,0,0,0
2019-10-03,"150,00",",",",","150,00",0.0,0,0,0
2019-10-02,"150,00",",",",","150,00",0.0,0,0,0
2019-10-01,"150,00",",",",","150,00",0.0,0,0,0
2019-09-30,"150,00",",",",","150,00",0.0,0,0,0
2019-09-27,"150,00",",",",","150,00",0.0,0,0,0
2019-09-26,"150,00",",",",","150,00",0.0,0,0,0
2019-09-25,"150,00",",",",","150,00",0.0,0,0,0
2019-09-24,"150,00",",",",","150,00",0.0,0,0,0
2019-09-23,"150,00",",",",","150,00",0.0,0,0,0
2019-09-20,"150,00",",",",","150,00",0.0,0,0,0
2019-09-19,"150,00",",",",","150,00",0.0,0,0,0
2019-09-18,"150,00",",",",","150,00",0.0,0,0,0
2019-09-17,"150,00",",",",","150,00",0.0,0,0,0
2019-09-16,"150,00",",",",","150,00",0.0,0,0,0
2019-09-13,"150,00",",",",","150,00",0.0,0,0,0
2019-09-12,"150,00",",",",","150,00",0.0,0,0,0
2019-09-11,"150,00",",",",","150,00",0.0,0,0,0
2019-09-10,"150,00",",",",","150,00",0.0,0,0,0
2019-09-06,"150,00",",",",","150,00",0.0,0,0,0
2019-09-05,"150,00",",",",","150,00",0.0,0,0,0
2019-09-04,"150,00",",",",","150,00",0.0,0,0,0
2019-09-03,"150,00",",",",","150,00",0.0,0,0,0
2019-09-02,"150,00",",",",","150,00",0.0,0,0,0
2019-08-30,"150,00",",",",","150,00",0.0,0,0,0
2019-08-29,"150,00",",",",","150,00",0.0,0,0,0
2019-08-27,"150,00",",",",","150,00",0.0,0,0,0
2019-08-26,"150,00",",",",","150,00",0.0,0,0,0
2019-08-23,"150,00",",",",","150,00",0.0,0,0,0
2019-08-22,"150,00",",",",","150,00",0.0,0,0,0
2019-08-21,"150,00",",",",","150,00",0.0,0,0,0
2019-08-20,"150,00",",",",","150,00",0.0,0,0,0
2019-08-19,"150,00",",",",","150,00",0.0,0,0,0
2019-08-16,"150,00",",",",","150,00",0.0,0,0,0
2019-08-15,"150,00",",",",","150,00",0.0,0,0,0
2019-08-14,"150,00",",",",","150,00",0.0,0,0,0
2019-08-13,"150,00",",",",","150,00",0.0,0,0,0
2019-08-12,"150,00",",",",","150,00",0.0,0,0,0
2019-08-09,"150,00",",",",","150,00",0.0,0,0,0
2019-08-08,"150,00",",",",","150,00",0.0,0,0,0
2019-08-07,"150,00",",",",","150,00",0.0,0,0,0
2019-08-06,"150,00",",",",","150,00",0.0,0,0,0
2019-08-05,"150,00",",",",","150,00",0.0,0,0,0
2019-08-01,"150,00",",",",","150,00",0.0,0,0,0
2019-07-31,"150,00",",",",","150,00",0.0,0,0,0
2019-07-30,"150,00",",",",","150,00",0.0,0,0,0
2019-07-29,"150,00",",",",","150,00",0.0,0,0,0
2019-07-26,"150,00",",",",","150,00",0.0,0,0,0
2019-07-25,"150,00",",",",","150,00",0.0,0,0,0
2019-07-24,"150,00",",",",","150,00",0.0,0,0,0
2019-07-23,"150,00",",",",","150,00",0.0,0,0,0
2019-07-22,"150,00",",",",","150,00",0.0,0,0,0
2019-07-19,"150,00",",",",","150,00",0.0,0,0,0
2019-07-18,"150,00",",",",","150,00",0.0,0,0,0
2019-07-17,"150,00",",",",","150,00",0.0,0,0,0
2019-07-16,"150,00",",",",","150,00",0.0,0,0,0
2019-07-15,"150,00",",",",","150,00",0.0,0,0,0
2019-07-12,"150,00",",",",","150,00",0.0,0,0,0
2019-07-11,"150,00",",",",","150,00",0.0,0,0,0
2019-07-10,"150,00",",",",","150,00",0.0,0,0,0
2019-07-09,"150,00",",",",","150,00",0.0,0,0,0
2019-07-08,"150,00",",",",","150,00",0.0,0,0,0
2019-07-05,"150,00",",",",","150,00",0.0,0,0,0
2019-07-04,"150,00",",",",","150,00",0.0,0,0,0
2019-07-03,"150,00",",",",","150,00",0.0,0,0,0
2019-07-02,"150,00",",",",","150,00",0.0,0,0,0
2019-07-01,"150,00",",",",","150,00",0.0,0,0,0
2019-06-28,"150,00",",",",","150,00",0.0,0,0,0
2019-06-27,"150,00",",",",","150,00",0.0,0,0,0
2019-06-26,"150,00",",",",","150,00",0.0,0,0,0
2019-06-25,"150,00",",",",","150,00",0.0,0,0,0
2019-06-24,"150,00",",",",","150,00",0.0,0,0,0
2019-06-21,"150,00",",",",","150,00",0.0,0,0,0
2019-06-20,"150,00",",",",","150,00",0.0,0,0,0
2019-06-19,"150,00",",",",","150,00",0.0,0,0,0
2019-06-18,"150,00",",",",","150,00",0.0,0,0,0
2019-06-17,"150,00",",",",","150,00",0.0,0,0,0
2019-06-13,"150,00",",",",","150,00",0.0,0,0,0
2019-06-12,"150,00",",",",","150,00",0.0,0,0,0
2019-06-11,"150,00",",",",","150,00",0.0,0,0,0
2019-06-10,"150,00",",",",","150,00",0.0,0,0,0
2019-06-07,"150,00",",",",","150,00",0.0,0,0,0
2019-06-06,"150,00",",",",","150,00",0.0,0,0,0
2019-06-05,"150,00",",",",","150,00",0.0,0,0,0
2019-06-03,"150,00",",",",","150,00",0.0,0,0,0
2019-05-31,"150,00",",",",","150,00",0.0,0,0,0
2019-05-30,"150,00",",",",","150,00",0.0,0,0,0
2019-05-29,"150,00",",",",","150,00",0.0,0,0,0
2019-05-28,"150,00",",",",","150,00",0.0,0,0,0
2019-05-27,"150,00",",",",","150,00",0.0,0,0,0
2019-05-23,"150,00",",",",","150,00",0.0,0,0,0
2019-05-22,"150,00",",",",","150,00",0.0,0,0,0
2019-05-21,"150,00",",",",","150,00",0.0,0,0,0
2019-05-20,"150,00",",",",","150,00",0.0,0,0,0
2019-05-17,"150,00",",",",","150,00",0.0,0,0,0
2019-05-16,"150,00",",",",","150,00",0.0,0,0,0
2019-05-15,"150,00",",",",","150,00",0.0,0,0,0
2019-05-14,"150,00",",",",","150,00",0.0,0,0,0
2019-05-13,"150,00",",",",","150,00",0.0,0,0,0
2019-05-10,"150,00",",",",","150,00",0.0,0,0,0
2019-05-09,"150,00",",",",","150,00",0.0,0,0,0
2019-05-08,"150,00",",",",","150,00",0.0,0,0,0
2019-05-07,"150,00",",",",","150,00",0.0,0,0,0
2019-05-06,"150,00",",",",","150,00",0.0,0,0,0
2019-05-03,"150,00",",",",","150,00",0.0,0,0,0
2019-05-02,"150,00",",",",","150,00",0.0,0,0,0
2019-04-30,"150,00",",",",","150,00",0.0,0,0,0
2019-04-25,"150,00",",",",","150,00",0.0,0,0,0
2019-04-24,"150,00",",",",","150,00",0.0,0,0,0
2019-04-23,"150,00",",",",","150,00",0.0,0,0,0
2019-04-22,"150,00",",",",","150,00",0.0,0,0,0
2019-04-19,"150,00",",",",","150,00",0.0,0,0,0
2019-04-18,"150,00",",",",","150,00",0.0,0,0,0
2019-04-17,"150,00",",",",","150,00",0.0,0,0,0
2019-04-16,"150,00",",",",","150,00",0.0,0,0,0
2019-04-15,"150,00",",",",","150,00",0.0,0,0,0
2019-04-12,"150,00",",",",","150,00",0.0,0,0,0
2019-04-11,"150,00",",",",","150,00",0.0,0,0,0
2019-04-10,"150,00",",",",","150,00",0.0,0,0,0
2019-04-09,"150,00",",",",","150,00",0.0,0,0,0
2019-04-08,"150,00",",",",","150,00",0.0,0,0,0
2019-04-05,"150,00",",",",","150,00",0.0,0,0,0
2019-04-04,"150,00",",",",","150,00",0.0,0,0,0
2019-04-03,"150,00",",",",","150,00",0.0,0,0,0
2019-04-02,"150,00",",",",","150,00",0.0,0,0,0
2019-04-01,"150,00",",",",","150,00",0.0,0,0,0
2019-03-29,"150,00",",",",","150,00",0.0,0,0,0
2019-03-28,"150,00",",",",","150,00",0.0,0,0,0
2019-03-27,"150,00",",",",","150,00",0.0,0,0,0
2019-03-26,"150,00",",",",","150,00",0.0,0,0,0
2019-03-25,"150,00",",",",","150,00",0.0,0,0,0
2019-03-22,"150,00",",",",","150,00",0.0,0,0,0
2019-03-21,"150,00",",",",","150,00",0.0,0,0,0
2019-03-20,"150,00",",",",","150,00",0.0,0,0,0
2019-03-19,"150,00",",",",","150,00",0.0,0,0,0
2019-03-18,"150,00",",",",","150,00",0.0,0,0,0
2019-03-15,"150,00",",",",","150,00",0.0,0,0,0
2019-03-14,"150,00",",",",","150,00",0.0,0,0,0
2019-03-13,"150,00",",",",","150,00",0.0,0,0,0
2019-03-12,"150,00",",",",","150,00",0.0,0,0,0
2019-03-11,"150,00",",",",","150,00",0.0,0,0,0
2019-03-08,"150,00",",",",","150,00",0.0,0,0,0
2019-03-07,"150,00",",",",","150,00",0.0,0,0,0
2019-03-06,"150,00",",",",","150,00",0.0,0,0,0
2019-03-05,"150,00",",",",","150,00",0.0,0,0,0
2019-03-04,"150,00",",",",","150,00",0.0,0,0,0
2019-03-01,"150,00",",",",","150,00",0.0,0,0,0
2019-02-28,"150,00",",",",","150,00",0.0,0,0,0
2018-12-28,"150,00",",",",","150,00",0.0,0,0,0
2018-12-27,"150,00",",",",","150,00",0.0,0,0,0
2018-12-26,"150,00",",",",","150,00",0.0,0,0,0
2018-12-25,"150,00",",",",","150,00",0.0,0,0,0
2018-12-24,"150,00",",",",","150,00",0.0,0,0,0
2018-12-21,"150,00",",",",","150,00",0.0,0,0,0
