Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
2024-09-27,"24.087,00","24.089,00","24.087,00","24.088,60",0.02,35,"843,101","843,101"
2024-09-26,"24.088,00","24.090,00","24.050,00","24.083,04",-0.01,442,"10,644,704","10,644,704"
2024-09-25,"24.089,00","24.090,00","24.070,00","24.084,98",0.21,92,"2,215,818","2,215,818"
2024-09-24,"24.050,00","24.050,00","24.002,00","24.033,94",-0.27,439,"10,550,901","58,550,901"
2024-09-23,"24.089,00","24.100,00","24.089,00","24.099,40",0.41,90,"2,168,946","2,168,946"
2024-09-20,"24.000,00","24.000,00","24.000,00","24.000,00",-0.14,10,"240,000","240,000"
2024-09-19,"24.000,00","24.090,00","23.882,00","24.033,98",-0.27,290,"6,969,855","6,969,855"
2024-09-18,"24.098,00","24.099,00","24.090,00","24.097,90",0.01,187,"4,506,308","4,506,308"
2024-09-17,"24.099,00","24.099,00","24.000,00","24.095,52",0.4,377,"9,084,011","9,084,011"
2024-09-16,"24.000,00","24.000,00","23.998,00","23.999,29",0.03,338,"8,111,760","8,111,760"
2024-09-13,"23.990,00","23.999,00","23.951,00","23.991,10",0.21,"1,079","25,886,400","25,886,400"
2024-09-12,"23.941,00","24.000,00","23.930,00","23.940,46",0.03,499,"11,946,291","11,946,291"
2024-09-11,"23.950,00","23.950,00","23.900,00","23.933,03",0.23,289,"6,916,645","6,916,645"
2024-09-10,"23.940,00","23.940,00","23.870,00","23.879,18",-0.11,98,"2,340,160","2,340,160"
2024-09-06,"23.950,00","23.950,00","23.870,00","23.905,46",-0.1,490,"11,713,677","11,713,677"
2024-09-05,"23.949,00","23.949,00","23.801,00","23.929,77",0.16,226,"5,408,129","5,408,129"
2024-09-04,"23.700,00","23.980,00","23.700,00","23.892,49",-0.39,185,"4,420,110","4,420,110"
2024-09-03,"23.979,00","23.999,00","23.979,00","23.986,45",-0.05,322,"7,723,636","7,723,636"
2024-09-02,"23.999,00","24.000,00","23.850,00","23.997,67",0.47,254,"6,095,408","6,095,408"
2024-08-30,"23.860,00","23.998,00","23.800,00","23.884,49",0.32,392,"9,362,722","9,362,722"
2024-08-29,"23.800,00","23.900,00","23.600,00","23.807,41",-0.74,240,"5,713,779","5,713,779"
2024-08-27,"23.910,00","23.999,00","23.910,00","23.984,63",0.67,326,"7,818,990","7,818,990"
2024-08-26,"23.850,00","23.850,00","23.800,00","23.825,00",0.09,200,"4,765,000","4,765,000"
2024-08-23,"23.999,00","23.999,00","23.700,00","23.804,63",0.78,243,"5,784,526","5,784,526"
2024-08-22,"23.649,00","23.652,00","23.600,00","23.619,81",-0.68,151,"3,566,592","3,566,592"
2024-08-21,"23.799,00","23.799,00","23.700,00","23.782,51",0.06,231,"5,493,760","5,493,760"
2024-08-20,"23.703,00","23.800,00","23.700,00","23.767,91",-0.13,268,"6,369,800","6,369,800"
2024-08-19,"23.800,00","23.800,00","23.795,00","23.798,26",-0.31,72,"1,713,475","1,713,475"
2024-08-16,"24.000,00","24.001,00","23.799,00","23.872,30",-0.62,472,"11,267,724","11,267,724"
2024-08-15,"24.000,00","24.100,00","24.000,00","24.021,81",0.16,452,"10,857,859","10,857,859"
2024-08-14,"23.801,00","24.070,00","23.801,00","23.983,85",-0.65,213,"5,108,561","5,108,561"
