Date,Price,Min,Max,AvgPrice,chg,Volume,TurnoverBEST,TurnoverTotal
2025-01-09,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2025-01-08,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2025-01-03,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2025-01-02,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-30,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-27,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-26,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-25,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-24,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-23,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-20,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-19,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-18,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-17,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-16,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-13,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-12,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-11,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-10,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-06,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-05,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-04,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-03,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-12-02,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-29,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-28,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-27,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-26,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-25,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-22,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-21,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-20,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-19,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-18,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-15,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-14,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-13,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-12,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-11,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-08,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-07,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-06,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-05,3200.0,0.0,0.0,3200.0,0.00,0,0,0
2024-11-04,3200.0,3200.0,3200.0,3200.0,-3.03,53,"169,600","169,600"
2024-11-01,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-31,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-30,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-29,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-28,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-25,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-24,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-22,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-21,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-18,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-17,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-16,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-15,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-14,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-10,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-09,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-08,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-07,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-04,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-03,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-02,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-10-01,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-09-30,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-09-27,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-09-26,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-09-25,3300.0,0.0,0.0,3300.0,0.00,0,0,0
2024-09-24,3300.0,0.0,0.0,3300.0,0.00,0,0,0
